transaction_id,customer_id,product_id,quantity,unit_price,transaction_date,status
T001,C001,P001,1,45999,15-01-2024,Completed
T002,C002,P004,2,2999,16-01-2024,Completed
T003,C003,P007,1,52999,15-01-2024,Completed
T004,,P002,1,3499,18-01-2024,Pending
T005,C005,P009,3,650,20-01-2024,Completed
T006,C006,P012,1,12999,01-22-2024,Completed
T007,C007,P005,2,1999,23-01-2024,Completed
T008,C008,,1,1299,25-01-2024,Completed
T009,C009,P011,1,4599,28-01-2024,Cancelled
T010,C010,P006,5,899,01-02-2024,Completed
T001,C001,P001,1,45999,15-01-2024,Completed
T011,C011,P014,1,69999,02-02-2024,Completed
T012,C012,P003,1,52999,05-02-2024,Completed
T013,C013,P015,3,450,08-02-2024,Completed
T014,C014,P019,2,1499,02-10-2024,Completed
T015,C015,P008,3,1299,12-02-2024,Completed
T016,,P013,1,5499,15-02-2024,Pending
T017,C017,P016,1,32999,18-02-2024,Completed
T018,C018,P020,2,1899,20-02-2024,Completed
T019,C019,P018,10,120,02/22/2024,Completed
T020,C020,P010,1,45999,25-02-2024,Completed
T021,C021,P017,2,2999,28-02-2024,Completed
T022,C002,P001,1,45999,01-03-2024,Completed
T023,C003,P019,3,1499,03-02-2024,Completed
T024,C004,P009,5,650,05-03-2024,Completed
T025,C005,,1,1999,08-03-2024,Completed
T026,C006,P011,1,4599,10-03-2024,Completed
T027,C007,P002,2,3499,03-12-2024,Completed
T028,C008,P015,4,450,15-03-2024,Completed
T029,C009,P007,1,52999,18-03-2024,Completed
T030,,P004,3,2999,20-03-2024,Pending
T031,C011,P012,1,12999,03-22-2024,Completed
T032,C012,P016,1,32999,25-03-2024,Completed
T033,C013,P005,2,1999,28-03-2024,Completed
T034,C014,P008,2,1299,30-03-2024,Completed
T035,C015,P018,8,120,04-01-2024,Completed
T036,C016,P014,1,69999,03-04-2024,Completed
T037,C017,P006,4,899,05-04-2024,Completed
T038,C018,P020,1,1899,04-08-2024,Completed
T039,C019,P019,2,1499,10-04-2024,Completed
T040,C020,P013,1,5499,12-04-2024,Completed
